1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
1900,10:38:51,PACKET COUNT,PACKET TYPE,3000,80,120,2,2,2
1900,10:38:52,PACKET COUNT,PACKET TYPE,4000,120,180,3,3,3
1900,10:38:53,PACKET COUNT,PACKET TYPE,5000,160,240,4,4,4
1900,10:38:54,PACKET COUNT,PACKET TYPE,6000,200,300,5,5,5
1900,10:38:55,PACKET COUNT,PACKET TYPE,7000,240,360,6,6,6
1900,10:38:56,PACKET COUNT,PACKET TYPE,8000,280,420,7,7,7
1900,10:38:57,PACKET COUNT,PACKET TYPE,9000,320,480,8,8,8
1900,10:38:58,PACKET COUNT,PACKET TYPE,10000,360,540,9,9,9
1900,10:38:49,PACKET COUNT,PACKET TYPE,1000,0,0,0,0,0
1900,10:38:50,PACKET COUNT,PACKET TYPE,2000,40,60,1,1,1
